date,tmax,tmin,tmean,source,cell_id
2015-06-28,32.30,27.50,29.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-06-29,32.30,27.80,29.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-06-30,32.30,28.20,29.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-01,32.70,28.30,30.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-02,32.70,28.50,30.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-03,32.20,28.20,29.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-04,32.40,28.00,29.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-05,30.80,27.10,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-06,31.80,25.20,28.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-07,30.90,25.60,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-08,30.40,24.60,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-09,29.00,24.80,26.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-10,30.80,25.90,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-11,33.00,26.10,29.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-12,33.90,27.20,30.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-13,32.50,27.50,29.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-14,31.70,27.40,29.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-15,31.30,26.70,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-16,32.20,26.30,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-17,30.60,26.70,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-18,30.40,26.80,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-19,29.90,26.70,27.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-20,27.90,26.20,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-21,27.00,25.80,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-22,28.90,26.70,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-23,28.40,26.60,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-24,28.50,25.90,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-25,29.00,26.20,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-26,29.90,26.10,27.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-27,30.60,25.50,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-28,29.60,25.50,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-29,28.70,25.10,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-30,28.90,25.50,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-07-31,29.90,25.00,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-01,29.90,25.30,27.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-02,30.70,25.90,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-03,31.00,26.30,28.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-04,31.00,26.20,28.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-05,31.90,26.00,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-06,32.20,26.00,29.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-07,34.50,26.80,30.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-08,34.70,28.90,31.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-09,33.40,28.90,30.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-10,29.20,26.40,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-11,30.10,26.20,28.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-12,30.70,26.30,28.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-13,29.70,26.10,27.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-14,29.50,26.20,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-15,28.60,25.80,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-16,30.30,26.50,28.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-17,31.00,27.40,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-18,31.90,27.50,29.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-19,32.10,27.20,29.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-20,30.80,27.10,28.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-21,32.60,27.00,29.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-22,32.20,27.40,29.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-23,32.80,27.30,29.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-24,32.60,27.40,29.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-25,32.40,26.70,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-26,29.40,25.60,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-27,30.40,25.70,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-28,29.20,25.50,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-29,29.40,25.00,26.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-30,27.50,25.20,26.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-08-31,28.80,25.60,26.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-01,27.90,25.20,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-02,27.90,25.70,26.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-03,29.30,25.70,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-04,30.30,25.90,27.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-05,31.30,25.90,28.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-06,32.00,27.30,29.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-07,29.40,26.40,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-08,29.40,25.90,27.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-09,29.50,26.00,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-10,29.00,25.90,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-11,28.70,25.60,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-12,29.20,25.20,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-13,29.20,24.40,26.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-14,29.20,24.00,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-15,29.20,25.50,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-16,28.50,25.40,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-17,28.70,25.20,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-18,29.50,25.40,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-19,29.90,25.30,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-20,29.40,25.50,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-21,29.10,24.70,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-22,29.40,24.10,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-23,30.30,25.80,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-24,31.40,25.50,28.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-25,31.90,26.20,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-26,31.20,26.50,28.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-27,30.20,26.00,27.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-28,31.00,24.90,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-29,30.40,24.90,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-09-30,30.40,26.80,28.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-01,30.40,25.60,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-02,29.50,24.20,26.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-03,27.60,24.90,25.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-04,25.90,25.10,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-05,26.60,24.90,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-06,27.50,25.10,25.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-07,28.00,24.80,26.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-08,29.80,24.30,26.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-09,28.60,23.30,25.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-10,26.10,20.90,23.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-11,20.30,18.00,19.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-12,25.10,20.30,22.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-13,26.40,21.80,23.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-14,26.40,21.30,23.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-15,27.40,21.10,24.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-16,28.30,20.40,24.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-17,28.80,20.40,24.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-18,28.30,20.60,24.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-19,27.60,19.00,23.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-20,28.00,21.10,23.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-21,28.70,21.90,24.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-22,29.30,22.50,25.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-23,29.60,23.40,25.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-24,28.30,22.10,25.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-25,27.30,24.10,25.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-26,26.30,23.40,24.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-27,28.50,23.30,25.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-28,27.90,23.90,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-29,26.80,24.20,25.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-30,28.20,23.60,25.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-10-31,27.10,22.50,24.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-01,23.60,16.90,20.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-02,24.50,16.30,19.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-03,25.30,18.90,22.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-04,26.60,20.90,23.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-05,27.10,22.00,24.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-06,27.00,23.40,24.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-07,27.40,23.90,25.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-08,27.90,23.70,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-09,29.10,22.50,25.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-10,25.60,21.50,23.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-11,25.60,22.30,23.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-12,25.40,22.30,23.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-13,25.30,19.60,22.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-14,26.20,19.80,22.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-15,25.70,22.60,23.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-16,26.30,23.20,24.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-17,27.50,23.20,25.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-18,29.10,23.10,25.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-19,27.10,22.70,24.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-20,26.90,23.00,24.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-21,26.40,23.00,24.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-22,27.40,22.10,24.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-23,28.30,21.10,24.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-24,26.20,21.60,23.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-25,23.70,14.40,20.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-26,20.50,13.50,16.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-27,19.70,11.70,16.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-28,22.10,16.70,19.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-29,25.30,17.10,20.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-11-30,24.40,16.50,20.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-01,23.60,20.20,21.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-02,25.10,18.60,21.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-03,18.40,16.30,17.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-04,20.50,15.60,17.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-05,21.20,13.50,17.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-06,16.00,11.60,13.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-07,19.60,12.00,15.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-08,17.50,14.40,15.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-09,16.70,15.10,15.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-10,21.70,14.70,17.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-11,20.90,14.80,17.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-12,20.80,17.70,19.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-13,22.00,18.00,19.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-14,20.10,15.10,18.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-15,17.40,13.20,15.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-16,15.30,10.60,12.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-17,13.40,8.50,10.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-18,15.40,7.70,11.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-19,17.90,9.90,13.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-20,16.70,12.70,15.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-21,19.80,15.10,17.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-22,21.60,17.80,19.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-23,22.60,18.40,20.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-24,24.20,16.60,21.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-25,16.40,13.80,14.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-26,17.60,13.30,15.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-27,16.30,14.00,15.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-28,19.40,14.40,16.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-29,19.50,14.80,16.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-30,19.10,12.80,15.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2015-12-31,19.60,13.10,15.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-01,20.70,14.30,16.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-02,21.20,13.70,17.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-03,20.80,17.70,18.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-04,22.10,18.50,19.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-05,21.40,18.50,19.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-06,22.80,16.20,19.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-07,20.40,14.40,16.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-08,20.10,15.30,17.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-09,18.60,15.20,16.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-10,18.50,16.10,17.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-11,18.00,14.10,16.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-12,16.50,13.00,14.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-13,18.20,11.50,14.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-14,16.50,13.00,14.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-15,14.50,12.70,13.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-16,18.40,14.10,16.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-17,19.50,12.90,17.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-18,17.00,9.80,13.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-19,15.80,14.20,15.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-20,16.10,14.30,15.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-21,15.80,11.30,14.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-22,12.30,7.20,10.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-23,6.90,5.50,5.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-24,5.40,2.70,3.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-25,9.50,1.60,5.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-26,10.30,5.40,7.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-27,15.40,7.50,11.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-28,16.80,15.10,15.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-29,18.10,14.70,16.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-30,20.20,13.00,16.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-01-31,16.60,14.10,15.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-01,15.60,6.70,8.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-02,8.70,6.30,7.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-03,13.50,7.70,10.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-04,19.40,10.00,14.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-05,16.40,10.10,12.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-06,15.20,9.00,11.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-07,15.80,6.70,10.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-08,18.30,5.90,12.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-09,20.50,8.10,14.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-10,20.00,15.50,17.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-11,22.80,16.10,19.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-12,23.30,19.20,20.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-13,24.90,20.40,22.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-14,21.70,12.10,18.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-15,11.40,9.00,10.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-16,12.70,8.50,10.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-17,13.20,11.20,12.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-18,16.40,11.80,13.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-19,15.00,13.90,14.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-20,19.50,12.20,15.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-21,16.80,14.10,15.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-22,21.10,15.90,18.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-23,15.50,12.00,14.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-24,13.60,10.80,12.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-25,16.00,12.30,13.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-26,15.50,12.50,13.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-27,20.60,12.50,15.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-28,21.00,9.80,15.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-02-29,23.40,10.40,17.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-01,19.50,14.20,16.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-02,19.30,13.90,16.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-03,21.80,13.60,17.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-04,22.70,15.30,18.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-05,22.60,18.30,20.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-06,25.10,17.60,21.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-07,22.70,16.70,19.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-08,23.30,18.60,20.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-09,23.30,20.10,21.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-10,18.80,8.00,11.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-11,12.70,7.60,10.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-12,16.20,11.90,14.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-13,19.50,14.70,16.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-14,17.50,11.90,14.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-15,15.80,14.50,15.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-16,18.70,14.40,16.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-17,20.20,16.90,18.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-18,23.50,18.80,21.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-19,25.50,20.60,22.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-20,22.10,19.80,20.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-21,20.80,18.00,19.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-22,21.40,17.70,19.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-23,23.40,17.00,20.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-24,16.70,12.00,14.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-25,17.40,11.30,13.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-26,19.20,9.40,15.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-27,20.50,11.90,16.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-28,19.10,12.10,15.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-29,21.40,14.90,18.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-30,22.60,17.90,20.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-03-31,25.90,19.00,22.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-01,24.90,19.20,21.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-02,24.40,20.10,21.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-03,25.50,20.80,22.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-04,26.20,20.60,23.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-05,25.90,21.60,23.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-06,27.00,22.00,24.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-07,27.30,23.00,24.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-08,27.90,23.40,25.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-09,27.90,23.60,25.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-10,26.60,23.90,25.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-11,23.50,21.20,22.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-12,23.60,20.90,22.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-13,27.30,22.00,24.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-14,27.90,22.80,25.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-15,24.60,22.40,23.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-16,28.40,23.30,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-17,27.80,24.30,25.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-18,25.80,19.80,23.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2016-04-19,23.60,20.90,21.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
