"month_id","age_group","sex","stroke_type","n_events","data_status","notes","population","days_in_month","month_date","year","month","expected_days","observed_days","observed_tmin","observed_tmax","tmin_completeness","tmax_completeness","mean_temp","mean_tmin","mean_tmax","relative_humidity","absolute_humidity","rainfall","dew_point","hot_nights","cold_days","very_hot_days","extremely_hot_days","longest_hot_night_run","longest_very_hot_run","longest_cold_run","max_hot_night_spell_touching","max_very_hot_spell_touching","max_cold_spell_touching","days_in_hot_night_spell_ge3","days_in_hot_night_spell_ge5","days_in_very_hot_spell_ge2","days_in_very_hot_spell_ge5","days_in_2d3n_window","month_has_2d3n_window","station","time_index","lag1_mean_temp","lag1_mean_tmin","lag1_mean_tmax","hw_month_mean_temp_ge_p95","cold_month_mean_temp_le_p05","hw_month_has_vhd_spell_ge3","hw_month_has_hn_spell_ge3","hw_p95_threshold_c","cold_p05_threshold_c","exposure_build_notes","NO2","O3","PM25","PM10","data_status_exp","pollution_data_status","covid_phase","chinese_new_year_month","public_holiday_days","flu_indicator","flu_data_status","temp_variability_mean_range","offset_log","age_band65"
"2013-01","60-64","Male","stroke_all",501,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",217080.273972603,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,15.722009694743,"under65"
"2013-01","65-69","Female","stroke_all",360,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",138759.452054795,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,15.274484356691,"65plus"
"2013-01","65-69","Male","stroke_all",452,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",142378.356164384,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,15.3002304776654,"65plus"
"2013-01","70-74","Female","stroke_all",374,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",105737.534246575,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,15.0027024149803,"65plus"
"2013-01","70-74","Male","stroke_all",480,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",111000.821917808,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,15.0512800894171,"65plus"
"2013-01","75-79","Female","stroke_all",518,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",109800,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,15.0404030125427,"65plus"
"2013-01","75-79","Male","stroke_all",576,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",99808.7671232877,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,14.9449985098531,"65plus"
"2013-01","80-84","Female","stroke_all",534,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",87072.0547945205,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,14.8084784753692,"65plus"
"2013-01","80-84","Male","stroke_all",507,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",67526.301369863,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,14.5542596553758,"65plus"
"2013-01","85+","Female","stroke_all",721,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",93934.7945205479,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,14.8843433497199,"65plus"
"2013-01","85+","Male","stroke_all",428,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",45690.1369863014,31,"2013-01-01",2013,1,31,31,31,31,1,1,16.7032258064516,14.7774193548387,19.1225806451613,71.0645161290323,10.1906990384081,3.4,11.2935483870968,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,"HKO",1,17.8451612903226,15.9483870967742,19.7193548387097,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",70.9090909090909,40.5454545454545,48.4545454545455,69.4545454545455,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",0,1,,"CHP_FLU_EXPRESS_MONTHLY",4.3451612903226,14.1636249372061,"65plus"
"2013-02","35-39","Female","stroke_all",138,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",329798.630136986,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,16.0384420456568,"under65"
"2013-02","35-39","Male","stroke_all",118,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",231349.315068493,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,15.6838885439202,"under65"
"2013-02","40-44","Female","stroke_all",197,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",336590.410958904,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,16.0588265825668,"under65"
"2013-02","40-44","Male","stroke_all",172,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",240317.808219178,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,15.7219220374318,"under65"
"2013-02","45-49","Female","stroke_all",286,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",342289.04109589,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,16.0756153186855,"under65"
"2013-02","45-49","Male","stroke_all",282,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",276458.904109589,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,15.8620219701749,"under65"
"2013-02","50-54","Female","stroke_all",422,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",336405.479452055,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,16.0582770056254,"under65"
"2013-02","50-54","Male","stroke_all",479,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",313060.273972603,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,15.9863555297611,"under65"
"2013-02","55-59","Female","stroke_all",519,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",282489.04109589,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,15.8835995464105,"under65"
"2013-02","55-59","Male","stroke_all",620,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",276069.863013699,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,15.8606137497045,"under65"
"2013-02","60-64","Female","stroke_all",587,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)",219778.082191781,28,"2013-02-01",2013,2,28,28,28,28,1,1,19.0678571428571,17.1428571428571,22.0535714285714,79.4642857142857,13.1125701869791,1.5,15.3714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"HKO",2,16.7032258064516,14.7774193548387,19.1225806451613,0,0,0,0,29.6816666666667,16.1646774193548,"lag1 from Dec2012+study window; HW-month from study p95/p05 and spell proxies",54.1818181818182,38.8181818181818,26.5454545454545,39.7272727272727,"EPD_GENERAL_STATIONS","EPD_GENERAL_STATIONS","pre_covid",1,3,,"CHP_FLU_EXPRESS_MONTHLY",4.9107142857143,15.6325781091019,"under65"
